0.0005168914794921875,0.0,0.202,0.056
0.02601480484008789,0.002,0.24,0.056
0.04229378700256348,0.004,0.19,0.078
0.0584719181060791,0.006,0.215,0.033
0.07404780387878418,0.008,0.202,0.056
0.09026479721069336,0.01,0.202,0.067
0.10635781288146973,0.012,0.177,0.078
0.12206482887268066,0.014,0.202,0.067
0.13791894912719727,0.016,0.177,0.078
0.1538698673248291,0.018000000000000002,0.228,0.056
0.1693408489227295,0.02,0.253,0.056
0.18561887741088867,0.022,0.228,0.067
0.20165586471557617,0.024,0.215,0.044
0.21797990798950195,0.026000000000000002,0.202,0.056
0.23416495323181152,0.028,0.177,0.056
0.24982190132141113,0.03,0.24,0.056
0.2663428783416748,0.032,0.177,0.078
0.2818877696990967,0.034,0.202,0.067
0.2981259822845459,0.036000000000000004,0.24,0.067
0.3140997886657715,0.038,0.19,0.089
0.33002281188964844,0.04,0.19,0.078
0.34607696533203125,0.042,0.164,0.067
0.36205387115478516,0.044,0.215,0.078
0.37801289558410645,0.046,0.266,0.067
0.39388585090637207,0.048,0.228,0.067
0.4094879627227783,0.05,0.228,0.067
0.42542576789855957,0.052000000000000005,0.278,0.089
0.44112277030944824,0.054,0.215,0.078
0.4575958251953125,0.056,0.24,0.078
0.47357797622680664,0.058,0.215,0.067
0.48972177505493164,0.06,0.177,0.078
0.5059278011322021,0.062,0.19,0.1
0.5217578411102295,0.064,0.19,0.067
0.5404059886932373,0.066,0.215,0.1
0.5539999008178711,0.068,0.164,0.067
0.5703029632568359,0.07,0.19,0.067
0.5859007835388184,0.07200000000000001,0.164,0.078
0.6022298336029053,0.074,0.215,0.056
0.6177589893341064,0.076,0.215,0.044
0.6336398124694824,0.078,0.202,0.089
0.649512767791748,0.08,0.228,0.067
0.6651589870452881,0.082,0.215,0.067
0.6810359954833984,0.084,0.19,0.067
0.6974399089813232,0.08600000000000001,0.202,0.078
0.7132279872894287,0.088,0.202,0.078
0.7295169830322266,0.09,0.215,0.067
0.7453417778015137,0.092,0.253,0.056
0.761699914932251,0.094,0.202,0.056
0.7778489589691162,0.096,0.24,0.078
0.794104814529419,0.098,0.177,0.078
0.8100218772888184,0.1,0.177,0.078
0.8262009620666504,0.10200000000000001,0.202,0.044
