time,command,strain1,strain2
3.0701370239257812,0.07680000000000001,-0.012,-0.079
3.0863208770751953,0.0772,-0.012,-0.08
3.1019270420074463,0.0776,-0.01,-0.079
3.117877960205078,0.078,-0.012,-0.078
3.1338119506835938,0.0784,-0.007,-0.079
3.149493932723999,0.07880000000000001,-0.015,-0.079
3.1653239727020264,0.0792,-0.017,-0.08
3.181349992752075,0.0796,-0.01,-0.079
3.1978349685668945,0.08,-0.015,-0.08
3.213860034942627,0.0804,-0.017,-0.081
3.229840040206909,0.08080000000000001,-0.01,-0.08
3.246022939682007,0.08120000000000001,-0.012,-0.079
3.262277841567993,0.0816,-0.015,-0.079
3.2781410217285156,0.082,-0.015,-0.081
3.2942769527435303,0.0824,-0.012,-0.079
3.309875011444092,0.0828,-0.012,-0.078
3.326366901397705,0.08320000000000001,-0.012,-0.081
3.3416688442230225,0.08360000000000001,-0.01,-0.08
3.357987880706787,0.084,-0.015,-0.079
3.373800039291382,0.0844,-0.017,-0.08
3.389699935913086,0.0848,-0.015,-0.08
3.4052648544311523,0.0852,-0.01,-0.079
3.4211390018463135,0.08560000000000001,-0.012,-0.082
3.4373228549957275,0.08600000000000001,-0.017,-0.08
3.4537160396575928,0.0864,-0.007,-0.079
3.4693679809570312,0.0868,-0.012,-0.078
3.4856719970703125,0.0872,-0.017,-0.081
3.501725912094116,0.0876,-0.007,-0.079
3.5179710388183594,0.08800000000000001,-0.01,-0.079
3.533716917037964,0.0884,-0.012,-0.079
3.549924850463867,0.0888,-0.015,-0.079
3.5660059452056885,0.0892,-0.012,-0.08
3.581843852996826,0.0896,-0.015,-0.081
3.597947835922241,0.09000000000000001,-0.015,-0.079
3.613718032836914,0.09040000000000001,-0.007,-0.079
3.629711866378784,0.0908,-0.015,-0.079
3.6453349590301514,0.0912,-0.017,-0.08
3.6613080501556396,0.0916,-0.007,-0.079
3.6770498752593994,0.092,-0.01,-0.081
3.6934120655059814,0.09240000000000001,-0.012,-0.079
3.709364891052246,0.09280000000000001,-0.007,-0.079
3.7252919673919678,0.0932,-0.012,-0.08
3.7414228916168213,0.0936,-0.015,-0.081
3.7576630115509033,0.094,-0.005,-0.081
3.7734718322753906,0.0944,-0.002,-0.081
3.7893779277801514,0.09480000000000001,-0.005,-0.084
3.805716037750244,0.0952,-0.007,-0.082
3.821544885635376,0.0956,-0.005,-0.08
3.837738037109375,0.096,-0.005,-0.082
3.8545289039611816,0.0964,-0.005,-0.081
3.869346857070923,0.09680000000000001,-0.002,-0.08
3.8859379291534424,0.09720000000000001,-0.005,-0.078
3.9009439945220947,0.0976,-0.002,-0.081
3.9171929359436035,0.098,-0.007,-0.08
3.932853937149048,0.0984,-0.005,-0.081
3.9492099285125732,0.0988,-0.005,-0.08
3.965200901031494,0.09920000000000001,-0.007,-0.078
3.980978012084961,0.09960000000000001,-0.007,-0.078
3.997609853744507,0.1,-0.005,-0.079
4.01341700553894,0.1004,-0.012,-0.078
4.02935791015625,0.1008,-0.01,-0.077
4.045259952545166,0.1012,-0.01,-0.079
4.061589956283569,0.10160000000000001,-0.01,-0.078
4.077261924743652,0.10200000000000001,-0.007,-0.078
4.093255043029785,0.1024,-0.002,-0.076
4.109325885772705,0.1028,-0.01,-0.077
4.125545978546143,0.1032,-0.012,-0.076
4.141406059265137,0.10360000000000001,-0.01,-0.078
4.1569249629974365,0.10400000000000001,-0.005,-0.077
4.1726648807525635,0.1044,-0.002,-0.079
4.188724040985107,0.1048,0.0,-0.077
4.204912900924683,0.1052,0.0,-0.078
4.220829963684082,0.1056,-0.002,-0.078
4.237174034118652,0.10600000000000001,-0.007,-0.078
4.25316596031189,0.10640000000000001,0.002,-0.078
4.269331932067871,0.1068,-0.005,-0.076
4.285162925720215,0.1072,-0.005,-0.077
4.301085948944092,0.1076,-0.005,-0.075
4.3171539306640625,0.108,-0.005,-0.076
4.3332679271698,0.10840000000000001,-0.007,-0.077
4.3490588665008545,0.10880000000000001,-0.002,-0.074
4.365330934524536,0.1092,-0.007,-0.075
4.38135290145874,0.1096,-0.005,-0.075
4.397052049636841,0.11,-0.01,-0.077
4.412906885147095,0.11040000000000001,0.0,-0.075
4.428539991378784,0.11080000000000001,0.0,-0.075
4.444486856460571,0.11120000000000001,-0.01,-0.075
4.460515975952148,0.1116,-0.002,-0.077
4.47646689414978,0.112,-0.005,-0.076
4.492701053619385,0.1124,-0.007,-0.078
4.508795976638794,0.11280000000000001,0.002,-0.076
4.525248050689697,0.11320000000000001,0.002,-0.075
4.541033029556274,0.1136,-0.002,-0.076
4.556942939758301,0.114,-0.002,-0.077
4.573072910308838,0.1144,0.0,-0.076
4.589118957519531,0.1148,0.0,-0.076
4.605075836181641,0.11520000000000001,-0.005,-0.077
4.621163845062256,0.11560000000000001,0.0,-0.075
4.6367199420928955,0.116,-0.002,-0.077
4.65237283706665,0.1164,-0.002,-0.076
4.668529033660889,0.1168,-0.002,-0.075
4.684843063354492,0.11720000000000001,0.002,-0.075
4.700536012649536,0.11760000000000001,0.002,-0.074
4.7167088985443115,0.11800000000000001,-0.005,-0.076
4.732530832290649,0.1184,0.0,-0.074
4.749068975448608,0.1188,-0.002,-0.076
4.7646870613098145,0.1192,0.0,-0.076
4.780941963195801,0.11960000000000001,0.002,-0.075
4.796676874160767,0.12000000000000001,0.002,-0.076
4.813029050827026,0.12040000000000001,0.0,-0.075
4.828695058822632,0.1208,-0.002,-0.076
4.844843864440918,0.1212,0.005,-0.076
4.860614061355591,0.1216,0.0,-0.078
4.876620054244995,0.12200000000000001,0.0,-0.077
4.892695903778076,0.12240000000000001,0.002,-0.076
4.908161878585815,0.1228,0.005,-0.074
4.924301862716675,0.1232,-0.002,-0.077
4.9405059814453125,0.1236,0.002,-0.077
4.956761837005615,0.124,0.005,-0.075
4.9722490310668945,0.12440000000000001,0.836,0.755
4.9891438484191895,0.12480000000000001,0.841,0.755
5.004459857940674,0.1252,0.841,0.756
5.021106004714966,0.12560000000000002,0.836,0.757
5.036823987960815,0.126,0.841,0.756
5.052860975265503,0.1264,0.841,0.757
5.068799018859863,0.1268,0.838,0.756
5.084740877151489,0.1272,0.836,0.756
5.100826978683472,0.12760000000000002,0.843,0.759
5.116611003875732,0.128,0.841,0.757
5.132312059402466,0.12840000000000001,0.838,0.757
5.148323059082031,0.1288,0.845,0.757
5.163934946060181,0.1292,0.841,0.756
5.179872035980225,0.1296,0.836,0.754
5.196390867233276,0.13,0.843,0.759
5.212317943572998,0.13040000000000002,0.845,0.755
5.227977991104126,0.1308,0.841,0.756
5.244261026382446,0.1312,0.845,0.757
5.260408878326416,0.1316,0.848,0.759
5.27640700340271,0.132,0.843,0.756
5.29227089881897,0.13240000000000002,0.848,0.756
5.308665990829468,0.1328,0.841,0.76
5.324310064315796,0.1332,0.845,0.757
5.340246915817261,0.1336,0.841,0.76
5.356297969818115,0.134,0.843,0.76
5.372244834899902,0.13440000000000002,0.843,0.76
5.388273000717163,0.1348,0.841,0.756
5.403833866119385,0.13520000000000001,0.845,0.759
5.419973850250244,0.1356,0.841,0.759
5.43608283996582,0.136,0.841,0.759
5.451984882354736,0.1364,0.845,0.76
5.468029022216797,0.1368,0.845,0.762
5.484019041061401,0.13720000000000002,0.843,0.76
5.50016188621521,0.1376,0.845,0.762
5.516201019287109,0.138,0.848,0.762
5.532301902770996,0.1384,0.845,0.759
5.5480029582977295,0.1388,0.843,0.76
5.564368963241577,0.13920000000000002,0.848,0.762
5.580312013626099,0.1396,0.845,0.761
5.596170902252197,0.14,0.841,0.76
5.61279296875,0.1404,0.848,0.759
5.628031969070435,0.1408,0.843,0.76
5.644304037094116,0.14120000000000002,0.841,0.76
5.659693002700806,0.1416,0.848,0.76
5.675863981246948,0.14200000000000002,0.845,0.761
5.691525936126709,0.1424,0.845,0.76
5.707599878311157,0.1428,0.841,0.761
5.723767042160034,0.1432,0.848,0.763
5.73963189125061,0.1436,0.843,0.759
5.755737066268921,0.14400000000000002,0.843,0.761
5.772040843963623,0.1444,0.848,0.763
5.787934064865112,0.1448,0.848,0.762
5.804013013839722,0.1452,0.841,0.759
5.820152997970581,0.1456,0.848,0.76
5.835935831069946,0.14600000000000002,0.845,0.763
5.851917028427124,0.1464,0.841,0.761
5.8679728507995605,0.1468,0.848,0.762
5.883944034576416,0.1472,0.845,0.762
5.899558067321777,0.1476,0.843,0.762
5.915426015853882,0.14800000000000002,0.843,0.763
5.931308031082153,0.1484,0.843,0.762
5.947788953781128,0.14880000000000002,0.848,0.764
5.963680982589722,0.1492,0.843,0.763
5.979724884033203,0.1496,0.843,0.763
5.996052980422974,0.15,0.848,0.762
6.012133836746216,0.1504,0.843,0.762
6.027799844741821,0.15080000000000002,0.848,0.763
6.043722867965698,0.1512,0.853,0.762
6.059783935546875,0.1516,0.848,0.762
6.075705051422119,0.152,0.848,0.763
6.091770887374878,0.1524,0.848,0.765
6.107969045639038,0.15280000000000002,0.843,0.763
6.123970985412598,0.1532,0.845,0.763
6.140007019042969,0.15360000000000001,0.845,0.764
6.155457973480225,0.154,0.845,0.761
6.171351909637451,0.1544,0.843,0.76
6.187201976776123,0.15480000000000002,0.848,0.763
6.203366041183472,0.1552,0.853,0.763
6.2194390296936035,0.15560000000000002,0.845,0.761
6.235379934310913,0.156,0.845,0.765
6.251841068267822,0.1564,0.848,0.764
6.267654895782471,0.1568,0.85,0.762
6.28378701210022,0.1572,0.845,0.763
6.299640893936157,0.15760000000000002,0.848,0.765
6.315762042999268,0.158,0.845,0.763
6.331541061401367,0.1584,0.845,0.763
6.347800016403198,0.1588,0.855,0.765
6.363785982131958,0.1592,0.848,0.764
6.379791021347046,0.15960000000000002,0.841,0.763
6.395797967910767,0.16,0.853,0.764
6.4111809730529785,0.16040000000000001,0.848,0.764
6.42716383934021,0.1608,0.848,0.764
6.44322395324707,0.1612,0.843,0.764
6.4591169357299805,0.16160000000000002,0.85,0.765
6.47539496421814,0.162,0.85,0.764
6.491268873214722,0.16240000000000002,0.845,0.762
6.507745027542114,0.1628,0.853,0.766
6.524068832397461,0.1632,0.85,0.765
6.539690971374512,0.1636,0.848,0.763
6.555691957473755,0.164,0.85,0.763
6.57142186164856,0.16440000000000002,0.85,0.764
6.587522029876709,0.1648,0.85,0.764
6.603750944137573,0.1652,0.848,0.765
6.619379043579102,0.1656,0.853,0.764
6.635350942611694,0.166,0.85,0.766
6.651221036911011,0.16640000000000002,0.841,0.764
6.666869878768921,0.1668,0.85,0.766
6.682857990264893,0.16720000000000002,0.853,0.765
6.69921088218689,0.1676,0.845,0.765
6.7149128913879395,0.168,0.848,0.766
6.7311859130859375,0.16840000000000002,0.85,0.767
6.74751091003418,0.1688,0.843,0.764
6.763337850570679,0.16920000000000002,0.85,0.765
6.779360055923462,0.1696,0.853,0.766
6.795377016067505,0.17,0.853,0.765
6.811403036117554,0.1704,0.848,0.766
6.827478885650635,0.1708,0.855,0.766
6.843113899230957,0.17120000000000002,0.855,0.766
6.859447956085205,0.1716,0.848,0.764
6.87555193901062,0.17200000000000001,0.85,0.767
6.891983985900879,0.1724,0.85,0.766
6.906889915466309,0.1728,0.85,0.766
6.923053026199341,0.17320000000000002,0.85,0.766
6.938596963882446,0.1736,0.855,0.767
6.954664945602417,0.17400000000000002,0.85,0.766
6.9707348346710205,0.1744,0.85,0.767
6.98723292350769,0.1748,0.853,0.767
7.002996921539307,0.1752,0.85,0.767
7.0191569328308105,0.1756,0.853,0.766
7.0350868701934814,0.17600000000000002,0.853,0.767
7.050915956497192,0.1764,0.85,0.767
7.067113876342773,0.1768,0.848,0.766
7.083379030227661,0.1772,0.855,0.767
7.099050998687744,0.1776,0.848,0.766
7.115246057510376,0.17800000000000002,0.85,0.767
7.1310060024261475,0.1784,0.853,0.766
7.147269010543823,0.17880000000000001,0.848,0.767
7.162675857543945,0.1792,0.855,0.77
7.1788010597229,0.1796,0.85,0.769
7.194538831710815,0.18000000000000002,0.855,0.769
7.210474014282227,0.1804,0.855,0.767
7.226531982421875,0.18080000000000002,0.853,0.769
7.242810010910034,0.1812,0.858,0.769
7.2592480182647705,0.1816,0.855,0.767
7.274889945983887,0.182,0.853,0.767
7.290935039520264,0.1824,0.855,0.769
7.306861877441406,0.18280000000000002,0.85,0.77
7.3228960037231445,0.1832,0.853,0.771
7.33885383605957,0.1836,0.848,0.766
7.354858875274658,0.184,0.858,0.769
7.370826005935669,0.1844,0.858,0.769
7.386828899383545,0.18480000000000002,0.853,0.769
7.402466058731079,0.1852,0.845,0.77
7.418335914611816,0.18560000000000001,0.858,0.769
7.434270858764648,0.186,0.855,0.77
7.45068097114563,0.1864,0.853,0.769
7.46637487411499,0.18680000000000002,0.858,0.772
7.482869863510132,0.1872,0.853,0.769
7.499151945114136,0.18760000000000002,0.853,0.77
7.515127897262573,0.188,0.863,0.771
7.531177997589111,0.1884,0.853,0.771
7.54670786857605,0.1888,0.853,0.771
7.5627288818359375,0.1892,0.86,0.771
7.578701019287109,0.18960000000000002,0.855,0.771
7.59503698348999,0.19,0.86,0.769
7.610730886459351,0.1904,0.853,0.77
7.626821041107178,0.1908,0.855,0.771
7.64255690574646,0.1912,0.86,0.772
7.658304929733276,0.19160000000000002,0.855,0.77
7.67416787147522,0.192,0.858,0.771
7.6900739669799805,0.19240000000000002,0.863,0.771
7.706331968307495,0.1928,0.858,0.771
7.722625017166138,0.1932,0.863,0.772
7.7384538650512695,0.19360000000000002,0.858,0.772
7.75461483001709,0.194,0.858,0.773
7.770500898361206,0.19440000000000002,0.858,0.771
7.786768913269043,0.1948,0.858,0.774
7.802557945251465,0.1952,0.86,0.772
7.818949937820435,0.1956,0.853,0.773
7.834530830383301,0.196,0.86,0.774
7.850884914398193,0.19640000000000002,0.86,0.774
7.866550922393799,0.1968,0.858,0.771
7.882454872131348,0.19720000000000001,0.863,0.774
7.898432016372681,0.1976,0.855,0.774
7.914049863815308,0.198,0.865,0.775
7.930264949798584,0.19840000000000002,0.865,0.775
7.9459309577941895,0.1988,0.867,0.775
7.962321043014526,0.19920000000000002,0.863,0.774
7.978381872177124,0.1996,0.86,0.774
7.994499921798706,0.2,0.865,0.774
8.01042103767395,0.20040000000000002,0.863,0.775
8.026521921157837,0.2008,0.86,0.775
8.042880058288574,0.20120000000000002,0.863,0.777
8.059154033660889,0.2016,0.858,0.776
8.074601888656616,0.202,0.858,0.775
8.090512037277222,0.2024,0.865,0.777
8.106526851654053,0.2028,0.872,0.779
8.122437953948975,0.20320000000000002,0.865,0.779
8.138535976409912,0.2036,0.86,0.775
8.154422998428345,0.20400000000000001,0.867,0.779
8.169848918914795,0.2044,0.867,0.779
8.185921907424927,0.2048,0.86,0.78
8.202105045318604,0.20520000000000002,0.867,0.782
8.218040943145752,0.2056,0.867,0.781
8.23404598236084,0.20600000000000002,0.863,0.781
8.249878883361816,0.2064,0.872,0.783
8.266434907913208,0.2068,0.863,0.782
8.282235860824585,0.20720000000000002,0.87,0.784
8.298423051834106,0.2076,0.872,0.782
8.314185857772827,0.20800000000000002,0.875,0.785
8.33009386062622,0.2084,0.87,0.787
8.346106052398682,0.2088,0.875,0.789
8.36259388923645,0.2092,0.88,0.792
8.378316879272461,0.2096,0.882,0.794
8.394266843795776,0.21000000000000002,0.882,0.8
8.409719944000244,0.2104,0.897,0.81
8.425623893737793,0.21080000000000002,0.909,0.826
8.441484928131104,0.2112,0.924,0.839
8.457780838012695,0.2116,0.941,0.85
8.4739089012146,0.21200000000000002,0.946,0.855
8.48984694480896,0.2124,0.943,0.855
8.505795955657959,0.21280000000000002,0.95,0.861
8.52184796333313,0.2132,0.953,0.872
8.538228988647461,0.2136,0.96,0.879
8.55396294593811,0.21400000000000002,0.965,0.885
8.57019591331482,0.2144,0.975,0.892
8.585938930511475,0.21480000000000002,0.98,0.897
8.602241039276123,0.2152,0.985,0.902
8.618157863616943,0.2156,0.987,0.91
8.63382601737976,0.216,0.999,0.913
8.649931907653809,0.2164,0.999,0.92
8.665452003479004,0.21680000000000002,1.002,0.928
8.681731939315796,0.2172,1.016,0.933
8.697259902954102,0.21760000000000002,1.034,0.951
8.713342905044556,0.218,1.068,0.981
8.729804039001465,0.2184,1.104,1.02
8.745460033416748,0.21880000000000002,1.144,1.057
8.76174283027649,0.2192,1.158,1.078
8.77762484550476,0.21960000000000002,1.168,1.086
8.793877840042114,0.22,1.178,1.09
8.809912919998169,0.2204,1.178,1.09
8.826042890548706,0.22080000000000002,1.187,1.097
8.841872930526733,0.2212,1.195,1.1
8.858289003372192,0.22160000000000002,1.192,1.104
8.873991966247559,0.222,1.192,1.106
8.88965892791748,0.22240000000000001,1.197,1.109
8.905853986740112,0.2228,1.2,1.11
8.921243906021118,0.2232,1.197,1.116
8.937474966049194,0.22360000000000002,1.207,1.12
8.953536987304688,0.224,1.209,1.124
8.969435930252075,0.22440000000000002,1.222,1.136
8.985512018203735,0.2248,1.253,1.157
9.001451015472412,0.2252,1.283,1.186
9.017516851425171,0.22560000000000002,1.3,1.213
9.033447027206421,0.226,1.327,1.23
9.049551010131836,0.22640000000000002,1.329,1.235
9.065634965896606,0.2268,1.337,1.242
9.081891059875488,0.2272,1.339,1.247
9.097482919692993,0.22760000000000002,1.349,1.254
9.113894939422607,0.228,1.351,1.255
9.129498958587646,0.22840000000000002,1.351,1.257
9.14545202255249,0.2288,1.361,1.262
9.161182880401611,0.22920000000000001,1.366,1.265
9.1769859790802,0.2296,1.359,1.269
9.192970037460327,0.23,1.371,1.274
9.208952903747559,0.23040000000000002,1.378,1.278
9.224977970123291,0.2308,1.381,1.291
9.241327047348022,0.23120000000000002,1.395,1.309
9.257349967956543,0.2316,1.425,1.329
9.273387908935547,0.232,1.437,1.344
9.289629936218262,0.23240000000000002,1.447,1.354
9.305341958999634,0.2328,1.459,1.361
9.321528911590576,0.23320000000000002,1.464,1.363
9.33735704421997,0.2336,1.464,1.366
9.353693962097168,0.234,1.468,1.37
9.369333982467651,0.23440000000000003,1.466,1.373
9.385313987731934,0.2348,1.466,1.37
9.401341915130615,0.23520000000000002,1.473,1.373
9.416892051696777,0.2356,1.471,1.376
9.432852983474731,0.23600000000000002,1.471,1.374
9.449084043502808,0.2364,1.468,1.373
9.465070962905884,0.2368,1.468,1.373
9.481087923049927,0.23720000000000002,1.468,1.373
