0.0006279945373535156,0.0,-0.405,0.322
0.012323856353759766,0.001,-0.418,0.322
0.024599075317382812,0.002,-0.405,0.322
0.03656601905822754,0.003,-0.405,0.333
0.04847288131713867,0.004,-0.405,0.322
0.060359954833984375,0.005,-0.38,0.311
0.07227802276611328,0.006,-0.418,0.333
0.08376002311706543,0.007,1.442,-0.733
0.09500002861022949,0.008,1.379,-0.689
0.10679388046264648,0.009000000000000001,1.986,-1.089
0.11808991432189941,0.01,2.024,-1.1
0.12990403175354004,0.011,2.05,-1.189
0.14099502563476562,0.012,2.037,-1.245
0.15296506881713867,0.013000000000000001,1.999,-1.245
0.16511106491088867,0.014,1.759,-1.033
0.17725801467895508,0.015,1.746,-1.011
0.18921995162963867,0.016,1.683,-0.978
0.20143485069274902,0.017,1.721,-0.989
0.2136368751525879,0.018000000000000002,1.657,-0.956
0.225355863571167,0.019,1.632,-0.911
0.2373490333557129,0.02,1.569,-0.856
0.24914288520812988,0.021,1.543,-0.856
0.26131606101989746,0.022,1.506,-0.844
0.2732200622558594,0.023,1.531,-0.833
0.2851829528808594,0.024,1.518,-0.822
0.2972068786621094,0.025,1.581,-0.9
0.30915188789367676,0.026000000000000002,1.581,-0.867
0.3210270404815674,0.027,1.594,-0.9
0.33316802978515625,0.028,1.594,-0.9
0.34459495544433594,0.029,1.556,-0.856
0.3557150363922119,0.03,1.556,-0.867
0.3669400215148926,0.031,1.581,-0.856
0.3787379264831543,0.032,1.569,-0.856
0.3910038471221924,0.033,1.645,-0.9
0.4027860164642334,0.034,1.683,-0.911
0.4149019718170166,0.035,1.86,-1.045
0.4271888732910156,0.036000000000000004,1.834,-1.056
0.4396078586578369,0.037,1.961,-1.122
0.45117688179016113,0.038,1.961,-1.133
0.46318793296813965,0.039,1.974,-1.145
0.47502899169921875,0.04,1.986,-1.133
0.4871490001678467,0.041,1.974,-1.145
0.499053955078125,0.042,1.986,-1.178
0.5109460353851318,0.043000000000000003,1.936,-1.133
0.5231108665466309,0.044,1.898,-1.122
0.5349700450897217,0.045,1.847,-1.056
0.5469579696655273,0.046,1.847,-1.067
0.5589818954467773,0.047,1.708,-0.956
0.570781946182251,0.048,1.721,-0.945
0.582582950592041,0.049,1.67,-0.933
0.5934598445892334,0.05,1.67,-0.911
0.6043519973754883,0.051000000000000004,1.619,-0.878
0.6153810024261475,0.052000000000000005,1.607,-0.889
0.6265718936920166,0.053,1.619,-0.878
0.6375229358673096,0.054,1.619,-0.878
0.6487090587615967,0.055,1.607,-0.878
0.6611530780792236,0.056,1.645,-0.911
0.6728119850158691,0.057,1.581,-0.867
0.6849749088287354,0.058,1.569,-0.833
0.6968610286712646,0.059000000000000004,1.569,-0.867
0.7088398933410645,0.06,1.619,-0.911
0.7209329605102539,0.061,1.632,-0.9
0.7328879833221436,0.062,1.607,-0.889
0.7448759078979492,0.063,1.721,-0.978
0.7569360733032227,0.064,1.759,-0.989
0.7688429355621338,0.065,1.822,-1.056
0.7810139656066895,0.066,1.834,-1.033
0.7931270599365234,0.067,1.986,-1.145
0.8048539161682129,0.068,2.037,-1.133
0.8169069290161133,0.069,2.088,-1.133
0.8284690380096436,0.07,2.062,-1.1
0.8393290042877197,0.07100000000000001,2.012,-0.989
0.8503210544586182,0.07200000000000001,2.189,-1.145
0.8613090515136719,0.073,2.075,-1.089
0.8725919723510742,0.074,1.695,-0.789
0.8843679428100586,0.075,1.619,-0.7
0.8955838680267334,0.076,1.759,-0.744
0.9077589511871338,0.077,1.683,-0.733
0.9198589324951172,0.078,1.733,-0.756
0.9317739009857178,0.079,1.721,-0.744
0.943911075592041,0.08,1.721,-0.756
0.955847978591919,0.081,1.695,-0.756
0.9682390689849854,0.082,1.695,-0.744
0.9799818992614746,0.083,1.67,-0.722
0.991710901260376,0.084,1.619,-0.7
1.0037989616394043,0.085,1.607,-0.678
1.0161399841308594,0.08600000000000001,1.569,-0.644
1.0277159214019775,0.08700000000000001,1.581,-0.622
1.0400118827819824,0.088,1.619,-0.633
1.051858901977539,0.089,2.037,-0.9
1.0634870529174805,0.09,2.012,-0.922
1.0753700733184814,0.091,2.201,-1.078
1.0871050357818604,0.092,1.974,-0.956
1.0981299877166748,0.093,1.986,-0.867
1.109144926071167,0.094,1.759,-0.744
1.1200900077819824,0.095,2.189,-1.045
1.1313650608062744,0.096,2.252,-1.233
1.1432569026947021,0.097,1.974,-0.967
1.1544139385223389,0.098,1.948,-0.856
1.1668729782104492,0.099,1.948,-0.867
1.178765058517456,0.1,1.898,-0.922
1.1906309127807617,0.101,2.214,-1.178
1.2028958797454834,0.10200000000000001,1.872,-0.922
1.2147090435028076,0.10300000000000001,2.088,-1.011
1.2266569137573242,0.10400000000000001,1.999,-0.922
1.2386178970336914,0.105,1.948,-0.9
1.2506229877471924,0.106,1.961,-0.9
1.2625648975372314,0.107,1.948,-0.889
1.2746729850769043,0.108,1.91,-0.889
1.2865798473358154,0.109,1.974,-0.889
1.2985448837280273,0.11,2.012,-0.922
1.310776948928833,0.111,1.999,-0.922
1.3224129676818848,0.112,1.885,-0.867
1.3341619968414307,0.113,1.999,-0.967
1.3450539112091064,0.114,1.948,-1.011
1.3559858798980713,0.115,2.125,-1.156
1.3674159049987793,0.116,2.303,-1.322
1.3794660568237305,0.117,2.088,-1.133
1.3912010192871094,0.11800000000000001,1.847,-0.856
1.4030890464782715,0.11900000000000001,2.189,-1.078
1.4141910076141357,0.12,1.91,-0.911
1.4262959957122803,0.121,2.328,-1.333
1.4385929107666016,0.122,1.986,-0.945
