time,command,strain1,strain2
0.07187485694885254,0.0224,0.74,0.662
0.07288885116577148,0.0228,0.743,0.663
0.07388091087341309,0.023200000000000002,0.75,0.66
0.07486796379089355,0.0236,0.748,0.66
0.07581090927124023,0.024,0.738,0.66
0.07679486274719238,0.0244,0.745,0.66
0.07780289649963379,0.024800000000000003,0.748,0.663
0.07880783081054688,0.0252,0.735,0.662
0.0798637866973877,0.0256,0.74,0.662
0.08082795143127441,0.026000000000000002,0.748,0.664
0.08203887939453125,0.0264,0.745,0.663
0.08415699005126953,0.0268,0.74,0.662
0.08609890937805176,0.027200000000000002,0.748,0.663
0.08827781677246094,0.027600000000000003,0.743,0.662
0.08988690376281738,0.028,0.74,0.662
0.09086489677429199,0.0284,0.748,0.663
0.09189581871032715,0.028800000000000003,0.745,0.663
0.09286785125732422,0.0292,0.743,0.66
0.09386491775512695,0.0296,0.74,0.663
0.09485578536987305,0.030000000000000002,0.743,0.663
0.09589099884033203,0.0304,0.748,0.662
0.09686684608459473,0.0308,0.738,0.663
0.09787297248840332,0.031200000000000002,0.745,0.663
0.09887290000915527,0.0316,0.748,0.662
0.09989380836486816,0.032,0.743,0.663
0.1008768081665039,0.0324,0.748,0.663
0.10187792778015137,0.0328,0.745,0.662
0.10287284851074219,0.0332,0.745,0.662
0.10389494895935059,0.033600000000000005,0.745,0.662
0.10486984252929688,0.034,0.745,0.66
0.10579991340637207,0.0344,0.748,0.664
0.10679984092712402,0.034800000000000005,0.743,0.664
0.10782098770141602,0.0352,0.75,0.664
0.10880279541015625,0.0356,0.748,0.663
0.1097879409790039,0.036000000000000004,0.74,0.662
0.11075282096862793,0.0364,0.743,0.664
0.11179089546203613,0.0368,0.748,0.663
0.11291980743408203,0.037200000000000004,0.745,0.664
0.1139829158782959,0.0376,0.745,0.662
0.11515498161315918,0.038,0.748,0.663
0.11706280708312988,0.038400000000000004,0.748,0.662
0.11903882026672363,0.0388,0.743,0.66
0.12076091766357422,0.0392,0.748,0.663
0.1217648983001709,0.0396,0.74,0.662
0.12271690368652344,0.04,0.745,0.663
0.12371182441711426,0.040400000000000005,0.748,0.663
0.12472987174987793,0.0408,0.753,0.663
0.1256868839263916,0.0412,0.745,0.658
0.12668681144714355,0.041600000000000005,0.74,0.663
0.12768983840942383,0.042,0.75,0.663
0.12874794006347656,0.0424,0.748,0.663
0.12968087196350098,0.042800000000000005,0.74,0.66
0.13068890571594238,0.0432,0.745,0.663
0.13169479370117188,0.0436,0.75,0.662
0.1326768398284912,0.044000000000000004,0.743,0.663
0.13367795944213867,0.0444,0.748,0.664
0.13469195365905762,0.0448,0.753,0.664
0.13566994667053223,0.045200000000000004,0.745,0.663
0.13703393936157227,0.0456,0.745,0.663
0.13785886764526367,0.046,0.75,0.663
0.1388568878173828,0.046400000000000004,0.745,0.665
0.1397569179534912,0.0468,0.743,0.663
0.14087796211242676,0.0472,0.745,0.663
0.1418769359588623,0.0476,0.748,0.663
0.14272594451904297,0.048,0.735,0.66
0.14398884773254395,0.048400000000000006,0.753,0.665
0.1449298858642578,0.0488,0.745,0.665
0.14607501029968262,0.0492,0.743,0.662
0.14819788932800293,0.049600000000000005,0.753,0.665
0.1500089168548584,0.05,0.748,0.663
0.15088796615600586,0.0504,0.748,0.665
0.15182185173034668,0.050800000000000005,0.738,0.663
0.15272998809814453,0.0512,0.748,0.664
0.15370893478393555,0.0516,0.75,0.663
0.1547088623046875,0.052000000000000005,0.743,0.662
0.15570878982543945,0.0524,0.75,0.663
0.15671300888061523,0.0528,0.745,0.662
0.15770697593688965,0.053200000000000004,0.745,0.665
0.15870189666748047,0.0536,0.743,0.663
0.1597139835357666,0.054,0.745,0.664
0.16070985794067383,0.054400000000000004,0.748,0.664
0.16171789169311523,0.0548,0.745,0.662
0.16271495819091797,0.055200000000000006,0.75,0.663
0.16371893882751465,0.055600000000000004,0.748,0.664
0.16470599174499512,0.056,0.743,0.663
0.16571998596191406,0.056400000000000006,0.75,0.663
0.1667180061340332,0.0568,0.75,0.663
0.16772079467773438,0.0572,0.748,0.664
0.16872382164001465,0.057600000000000005,0.743,0.664
0.16970396041870117,0.058,0.728,0.671
0.1707158088684082,0.0584,0.731,0.667
0.17171788215637207,0.058800000000000005,0.728,0.668
0.17272186279296875,0.0592,0.723,0.668
0.17376089096069336,0.0596,0.743,0.665
0.17484784126281738,0.060000000000000005,0.745,0.664
0.17611289024353027,0.0604,0.75,0.664
0.17805886268615723,0.0608,0.738,0.666
0.17998981475830078,0.061200000000000004,0.745,0.663
0.18202781677246094,0.0616,0.75,0.665
0.18381690979003906,0.062,0.755,0.671
0.18482184410095215,0.062400000000000004,0.755,0.669
0.18588590621948242,0.06280000000000001,0.757,0.676
0.18688178062438965,0.0632,0.757,0.667
0.1879129409790039,0.0636,0.76,0.677
0.18888282775878906,0.064,0.76,0.671
0.189896821975708,0.0644,0.767,0.681
0.19089889526367188,0.0648,0.762,0.682
0.19190287590026855,0.06520000000000001,0.765,0.672
0.19289588928222656,0.0656,0.772,0.683
0.19388985633850098,0.066,0.767,0.677
0.19488286972045898,0.0664,0.762,0.683
0.19592499732971191,0.0668,0.767,0.684
0.1968998908996582,0.06720000000000001,0.77,0.685
0.19788789749145508,0.06760000000000001,0.765,0.683
0.19889593124389648,0.068,0.765,0.684
0.19991183280944824,0.0684,0.765,0.685
0.20089197158813477,0.0688,0.767,0.685
0.20194792747497559,0.0692,0.765,0.685
0.20292091369628906,0.06960000000000001,0.77,0.686
0.20393681526184082,0.07,0.767,0.685
0.20489883422851562,0.0704,0.762,0.685
0.20605182647705078,0.0708,0.767,0.687
0.2081899642944336,0.0712,0.76,0.688
0.21007490158081055,0.0716,0.77,0.685
0.2122058868408203,0.07200000000000001,0.767,0.687
0.21399497985839844,0.0724,0.767,0.689
0.2148737907409668,0.0728,0.77,0.691
0.21592283248901367,0.0732,0.765,0.691
0.21686387062072754,0.0736,0.775,0.695
0.21785378456115723,0.07400000000000001,0.775,0.693
0.2188568115234375,0.07440000000000001,0.767,0.693
0.21990299224853516,0.0748,0.775,0.696
0.22086882591247559,0.0752,0.777,0.696
0.22185778617858887,0.0756,0.77,0.696
0.2228679656982422,0.076,0.777,0.698
0.22388887405395508,0.07640000000000001,0.779,0.698
0.2248678207397461,0.07680000000000001,0.779,0.701
0.2258927822113037,0.0772,0.777,0.702
0.2268669605255127,0.0776,0.787,0.704
0.22789382934570312,0.078,0.779,0.703
0.2288668155670166,0.0784,0.772,0.702
0.22986578941345215,0.07880000000000001,0.784,0.706
0.23087596893310547,0.0792,0.779,0.706
0.23456287384033203,0.0796,0.782,0.705
0.23589301109313965,0.08,0.787,0.706
0.23984885215759277,0.0804,0.792,0.708
0.24478793144226074,0.08080000000000001,0.792,0.709
0.24958491325378418,0.08120000000000001,0.787,0.707
0.25454092025756836,0.0816,0.792,0.709
0.25966501235961914,0.082,0.792,0.707
0.2646639347076416,0.0824,0.789,0.708
0.2697479724884033,0.0828,0.797,0.711
0.27872490882873535,0.08320000000000001,0.794,0.708
0.2800469398498535,0.08360000000000001,0.789,0.711
0.2836639881134033,0.084,0.789,0.709
0.2886779308319092,0.0844,0.794,0.712
0.29367995262145996,0.0848,0.794,0.711
0.30265378952026367,0.0852,0.794,0.711
0.304088830947876,0.08560000000000001,0.794,0.712
0.30794382095336914,0.08600000000000001,0.794,0.712
0.31778979301452637,0.0864,0.794,0.712
0.3190457820892334,0.0868,0.794,0.713
0.3237040042877197,0.0872,0.792,0.712
0.32874298095703125,0.0876,0.794,0.713
0.33371496200561523,0.08800000000000001,0.792,0.712
0.3428778648376465,0.0884,0.794,0.714
0.34502577781677246,0.0888,0.799,0.714
0.3476998805999756,0.0892,0.794,0.713
0.3527050018310547,0.0896,0.799,0.715
0.3575778007507324,0.09000000000000001,0.799,0.713
0.36250782012939453,0.09040000000000001,0.794,0.713
0.36745595932006836,0.0908,0.794,0.715
0.3724818229675293,0.0912,0.797,0.717
0.37750983238220215,0.0916,0.797,0.713
0.38240694999694824,0.092,0.794,0.714
0.39142489433288574,0.09240000000000001,0.799,0.716
0.39254283905029297,0.09280000000000001,0.797,0.714
0.39644885063171387,0.0932,0.797,0.715
0.40161895751953125,0.0936,0.801,0.715
0.40685486793518066,0.094,0.801,0.716
0.4115447998046875,0.0944,0.799,0.714
0.41669583320617676,0.09480000000000001,0.789,0.717
0.42162585258483887,0.0952,0.804,0.718
0.42664384841918945,0.0956,0.799,0.716
0.431473970413208,0.096,0.801,0.714
0.4407508373260498,0.0964,0.799,0.72
0.441680908203125,0.09680000000000001,0.804,0.718
0.445537805557251,0.09720000000000001,0.799,0.718
0.4505608081817627,0.0976,0.804,0.715
0.4556739330291748,0.098,0.804,0.717
0.4607279300689697,0.0984,0.801,0.718
0.46570396423339844,0.0988,0.799,0.718
0.4707159996032715,0.09920000000000001,0.809,0.721
0.4757208824157715,0.09960000000000001,0.799,0.718
0.48070597648620605,0.1,0.799,0.718
0.48570895195007324,0.1004,0.801,0.722
0.49097681045532227,0.1008,0.804,0.72
0.49599695205688477,0.1012,0.804,0.721
0.5010828971862793,0.10160000000000001,0.804,0.72
0.5059118270874023,0.10200000000000001,0.804,0.724
0.5107169151306152,0.1024,0.804,0.723
0.515692949295044,0.1028,0.804,0.721
0.5207068920135498,0.1032,0.809,0.724
0.5257008075714111,0.10360000000000001,0.806,0.724
0.5307419300079346,0.10400000000000001,0.811,0.723
0.5358178615570068,0.1044,0.809,0.725
0.5407040119171143,0.1048,0.806,0.724
0.5456969738006592,0.1052,0.806,0.722
0.550731897354126,0.1056,0.811,0.725
0.55570387840271,0.10600000000000001,0.814,0.726
0.5607008934020996,0.10640000000000001,0.811,0.726
0.5657188892364502,0.1068,0.797,0.727
0.5708868503570557,0.1072,0.816,0.727
0.5757408142089844,0.1076,0.814,0.728
0.5807068347930908,0.108,0.811,0.727
0.5857119560241699,0.10840000000000001,0.814,0.731
0.5907049179077148,0.10880000000000001,0.816,0.732
0.5958268642425537,0.1092,0.811,0.731
0.6008110046386719,0.1096,0.816,0.733
0.6055560111999512,0.11,0.821,0.733
0.6104509830474854,0.11040000000000001,0.821,0.736
0.6154530048370361,0.11080000000000001,0.816,0.737
0.620438814163208,0.11120000000000001,0.826,0.742
0.625432014465332,0.1116,0.823,0.744
0.630457878112793,0.112,0.831,0.748
0.6356558799743652,0.1124,0.85,0.763
0.640448808670044,0.11280000000000001,0.867,0.783
0.645439863204956,0.11320000000000001,0.88,0.797
0.6504659652709961,0.1136,0.892,0.806
0.6554458141326904,0.114,0.889,0.808
0.6603779792785645,0.1144,0.875,0.809
0.6657760143280029,0.1148,0.889,0.806
0.6715178489685059,0.11520000000000001,0.889,0.808
0.6764788627624512,0.11560000000000001,0.894,0.806
0.6856157779693604,0.116,0.885,0.805
0.6865808963775635,0.1164,0.892,0.806
0.6906747817993164,0.1168,0.892,0.809
0.6960699558258057,0.11720000000000001,0.889,0.809
0.7008829116821289,0.11760000000000001,0.887,0.809
0.7057158946990967,0.11800000000000001,0.897,0.808
0.7106897830963135,0.1184,0.892,0.806
0.7157008647918701,0.1188,0.889,0.809
0.7207088470458984,0.1192,0.897,0.81
0.7257089614868164,0.11960000000000001,0.897,0.809
0.7310588359832764,0.12000000000000001,0.892,0.809
0.735713005065918,0.12040000000000001,0.894,0.812
0.7406959533691406,0.1208,0.887,0.814
0.7457389831542969,0.1212,0.894,0.81
0.7507050037384033,0.1216,0.897,0.81
0.7557048797607422,0.12200000000000001,0.899,0.811
0.760861873626709,0.12240000000000001,0.902,0.813
0.7657108306884766,0.1228,0.894,0.812
0.7707149982452393,0.1232,0.902,0.813
0.7756738662719727,0.1236,0.897,0.814
0.7808589935302734,0.124,0.892,0.812
0.7857248783111572,0.12440000000000001,0.899,0.818
0.7907199859619141,0.12480000000000001,0.897,0.814
0.7958219051361084,0.1252,0.899,0.814
0.8008618354797363,0.12560000000000002,0.899,0.813
0.8057048320770264,0.126,0.902,0.816
0.8106977939605713,0.1264,0.897,0.814
0.8157129287719727,0.1268,0.894,0.815
0.8207249641418457,0.1272,0.907,0.816
0.8257207870483398,0.12760000000000002,0.902,0.816
0.8307600021362305,0.128,0.899,0.815
0.8357148170471191,0.12840000000000001,0.904,0.815
0.8407058715820312,0.1288,0.904,0.816
0.845707893371582,0.1292,0.904,0.818
0.8507068157196045,0.1296,0.907,0.818
0.8555908203125,0.13,0.909,0.82
0.8605749607086182,0.13040000000000002,0.904,0.82
0.865703821182251,0.1308,0.904,0.82
0.8704779148101807,0.1312,0.911,0.821
0.8754048347473145,0.1316,0.909,0.822
0.8804178237915039,0.132,0.902,0.82
0.8854749202728271,0.13240000000000002,0.911,0.822
0.8904178142547607,0.1328,0.914,0.821
0.8954789638519287,0.1332,0.904,0.822
0.9005818367004395,0.1336,0.909,0.822
0.9054059982299805,0.134,0.909,0.824
0.9106619358062744,0.13440000000000002,0.911,0.822
0.9155797958374023,0.1348,0.907,0.822
0.9207358360290527,0.13520000000000001,0.914,0.824
0.925555944442749,0.1356,0.914,0.823
0.9306638240814209,0.136,0.911,0.823
0.9355249404907227,0.1364,0.914,0.826
0.9405629634857178,0.1368,0.916,0.828
0.9455718994140625,0.13720000000000002,0.916,0.826
0.9507148265838623,0.1376,0.914,0.83
0.9558298587799072,0.138,0.919,0.831
0.9609019756317139,0.1384,0.916,0.832
0.9657988548278809,0.1388,0.911,0.833
0.9707648754119873,0.13920000000000002,0.921,0.833
0.9756958484649658,0.1396,0.926,0.834
0.9807069301605225,0.14,0.924,0.836
0.9857068061828613,0.1404,0.928,0.839
0.9906759262084961,0.1408,0.933,0.843
0.9957518577575684,0.14120000000000002,0.936,0.85
1.0008749961853027,0.1416,0.948,0.862
1.0057129859924316,0.14200000000000002,0.963,0.88
1.0117030143737793,0.1424,0.977,0.897
1.0167078971862793,0.1428,0.982,0.901
1.0217649936676025,0.1432,0.985,0.904
1.0272929668426514,0.1436,0.987,0.904
1.0319669246673584,0.14400000000000002,0.987,0.903
1.0408849716186523,0.1444,0.99,0.908
1.0426578521728516,0.1448,0.992,0.909
1.0457098484039307,0.1452,0.99,0.908
1.0507149696350098,0.1456,0.992,0.91
1.0558569431304932,0.14600000000000002,0.997,0.913
1.0612139701843262,0.1464,0.994,0.912
1.0658888816833496,0.1468,0.992,0.912
1.0707178115844727,0.1472,0.999,0.914
1.0756947994232178,0.1476,0.997,0.911
1.080718994140625,0.14800000000000002,0.994,0.916
1.08571195602417,0.1484,0.999,0.918
1.0906829833984375,0.14880000000000002,1.004,0.918
1.095716953277588,0.1492,0.999,0.917
1.1007108688354492,0.1496,0.999,0.918
1.1055779457092285,0.15,1.004,0.919
1.1105289459228516,0.1504,1.007,0.92
1.1155009269714355,0.15080000000000002,1.002,0.923
1.1204719543457031,0.1512,1.012,0.922
1.12595796585083,0.1516,1.009,0.924
1.1305789947509766,0.152,1.004,0.924
1.1354119777679443,0.1524,1.014,0.927
1.1404118537902832,0.15280000000000002,1.009,0.927
1.1464159488677979,0.1532,1.009,0.927
1.1514408588409424,0.15360000000000001,1.009,0.929
1.1606218814849854,0.154,1.014,0.929
1.1622118949890137,0.1544,1.014,0.928
1.1665358543395996,0.15480000000000002,1.012,0.931
1.1715648174285889,0.1552,1.021,0.931
1.1805698871612549,0.15560000000000002,1.016,0.931
1.1822948455810547,0.156,1.016,0.932
1.1855568885803223,0.1564,1.019,0.933
1.190666913986206,0.1568,1.019,0.934
1.1955718994140625,0.1572,1.021,0.934
1.2005608081817627,0.15760000000000002,1.026,0.94
1.2056858539581299,0.158,1.029,0.941
1.2107799053192139,0.1584,1.031,0.947
1.2157378196716309,0.1588,1.034,0.949
1.2208168506622314,0.1592,1.043,0.957
1.225794792175293,0.15960000000000002,1.051,0.967
1.230691909790039,0.16,1.068,0.98
1.2366509437561035,0.16040000000000001,1.085,1.001
1.2416749000549316,0.1608,1.092,1.007
1.246781826019287,0.1612,1.092,1.011
1.2518320083618164,0.16160000000000002,1.102,1.017
1.2568418979644775,0.162,1.102,1.017
1.2658188343048096,0.16240000000000002,1.109,1.021
1.2674708366394043,0.1628,1.107,1.021
1.2707998752593994,0.1632,1.112,1.026
1.2757229804992676,0.1636,1.112,1.026
1.2808098793029785,0.164,1.114,1.027
1.2856969833374023,0.16440000000000002,1.119,1.031
1.2907907962799072,0.1648,1.122,1.03
1.2967848777770996,0.1652,1.119,1.03
1.301698923110962,0.1656,1.124,1.033
1.3067359924316406,0.166,1.124,1.036
1.311950922012329,0.16640000000000002,1.129,1.039
1.3168377876281738,0.1668,1.122,1.038
1.3217508792877197,0.16720000000000002,1.131,1.041
1.3268249034881592,0.1676,1.131,1.044
1.3317418098449707,0.168,1.129,1.043
1.341722011566162,0.16840000000000002,1.139,1.043
1.3434209823608398,0.1688,1.136,1.044
1.3467118740081787,0.16920000000000002,1.129,1.044
1.3557229042053223,0.1696,1.134,1.046
1.357245922088623,0.17,1.139,1.048
1.3605799674987793,0.1704,1.139,1.047
1.3655169010162354,0.1708,1.136,1.047
1.370438814163208,0.17120000000000002,1.144,1.049
1.3754148483276367,0.1716,1.139,1.05
1.380417823791504,0.17200000000000001,1.139,1.05
1.385450839996338,0.1724,1.141,1.051
1.390462875366211,0.1728,1.144,1.054
1.3956809043884277,0.17320000000000002,1.144,1.054
1.400636911392212,0.1736,1.141,1.055
1.4055678844451904,0.17400000000000002,1.148,1.056
1.410592794418335,0.1744,1.148,1.055
1.415457010269165,0.1748,1.146,1.055
1.420508861541748,0.1752,1.151,1.059
1.426501989364624,0.1756,1.153,1.061
1.4355559349060059,0.17600000000000002,1.153,1.064
1.4371848106384277,0.1764,1.158,1.068
1.4405748844146729,0.1768,1.158,1.073
1.44563889503479,0.1772,1.17,1.078
1.4518749713897705,0.1776,1.19,1.093
1.456712007522583,0.17800000000000002,1.217,1.127
1.4616990089416504,0.1784,1.251,1.159
1.467970848083496,0.17880000000000001,1.302,1.203
1.4729328155517578,0.1792,1.373,1.278
1.477928876876831,0.1796,1.476,1.38
1.4828979969024658,0.18000000000000002,1.508,1.408
1.48891282081604,0.1804,1.527,1.427
1.493710994720459,0.18080000000000002,1.537,1.441
1.4987008571624756,0.1812,1.559,1.46
1.5037078857421875,0.1816,1.593,1.489
1.5099120140075684,0.182,1.618,1.516
1.514814853668213,0.1824,1.627,1.526
1.520007848739624,0.18280000000000002,1.635,1.538
1.524770975112915,0.1832,1.64,1.54
1.5297009944915771,0.1836,1.637,1.539
1.5387358665466309,0.184,1.644,1.543
1.5403199195861816,0.1844,1.654,1.55
1.5490269660949707,0.18480000000000002,1.657,1.554
1.5513699054718018,0.1852,1.659,1.559
1.5538058280944824,0.18560000000000001,1.679,1.575
1.558769941329956,0.186,1.698,1.595
1.5636978149414062,0.1864,1.72,1.615
1.56870698928833,0.18680000000000002,1.735,1.627
1.573941946029663,0.1872,1.742,1.634
1.5789759159088135,0.18760000000000002,1.742,1.634
1.5848438739776611,0.188,1.742,1.64
1.5937929153442383,0.1884,1.747,1.641
1.595268964767456,0.1888,1.749,1.641
1.5987048149108887,0.1892,1.742,1.642
1.6037218570709229,0.18960000000000002,1.747,1.643
1.6085779666900635,0.19,1.747,1.642
1.6137628555297852,0.1904,1.745,1.642
1.6187520027160645,0.1908,1.749,1.643
1.6234478950500488,0.1912,1.752,1.642
1.6324207782745361,0.19160000000000002,1.747,1.643
1.6337838172912598,0.192,1.749,1.644
1.6374268531799316,0.19240000000000002,1.747,1.644
1.6424009799957275,0.1928,1.747,1.644
1.64786696434021,0.1932,1.745,1.643
1.6616168022155762,0.19360000000000002,1.754,1.645
1.6629018783569336,0.194,1.752,1.642
1.6639537811279297,0.19440000000000002,1.747,1.644
1.6667649745941162,0.1948,1.745,1.643
1.6715679168701172,0.1952,1.749,1.643
1.6764788627624512,0.1956,1.749,1.646
1.681736946105957,0.196,1.749,1.641
1.6864678859710693,0.19640000000000002,1.754,1.644
1.6915907859802246,0.1968,1.747,1.645
1.7006149291992188,0.19720000000000001,1.749,1.644
1.7019188404083252,0.1976,1.757,1.644
1.7055838108062744,0.198,1.752,1.645
1.7107889652252197,0.19840000000000002,1.749,1.646
1.7159488201141357,0.1988,1.749,1.645
1.7208268642425537,0.19920000000000002,1.757,1.647
1.725714921951294,0.1996,1.754,1.646
1.7307178974151611,0.2,1.754,1.646
1.735724925994873,0.20040000000000002,1.754,1.648
1.7407817840576172,0.2008,1.759,1.647
1.7458817958831787,0.20120000000000002,1.752,1.646
1.7506999969482422,0.2016,1.749,1.65
1.7557098865509033,0.202,1.759,1.65
1.7607510089874268,0.2024,1.757,1.65
1.7657108306884766,0.2028,1.757,1.648
1.770979881286621,0.20320000000000002,1.757,1.652
1.7757148742675781,0.2036,1.762,1.648
1.7808818817138672,0.20400000000000001,1.754,1.648
1.7857959270477295,0.2044,1.759,1.653
1.7907018661499023,0.2048,1.757,1.654
1.7960479259490967,0.20520000000000002,1.759,1.652
1.8007299900054932,0.2056,1.767,1.654
1.805724859237671,0.20600000000000002,1.764,1.656
1.8108208179473877,0.2064,1.767,1.658
1.8207929134368896,0.2068,1.769,1.657
1.8220758438110352,0.20720000000000002,1.774,1.663
1.8307418823242188,0.2076,1.776,1.662
1.8321268558502197,0.20800000000000002,1.774,1.664
1.8357129096984863,0.2084,1.781,1.672
1.8407268524169922,0.2088,1.784,1.679
1.8458168506622314,0.2092,1.796,1.687
1.8507838249206543,0.2096,1.808,1.702
1.855724811553955,0.21000000000000002,1.833,1.721
1.86159086227417,0.2104,1.845,1.733
1.866515874862671,0.21080000000000002,1.857,1.739
1.8714599609375,0.2112,1.864,1.746
1.8765718936920166,0.2116,1.862,1.75
1.8864657878875732,0.21200000000000002,1.867,1.754
1.8875739574432373,0.2124,1.877,1.759
1.8954169750213623,0.21280000000000002,1.872,1.762
1.8965439796447754,0.2132,1.881,1.762
1.9014179706573486,0.2136,1.877,1.767
1.910674810409546,0.21400000000000002,1.881,1.768
1.9117369651794434,0.2144,1.886,1.77
1.9156548976898193,0.21480000000000002,1.884,1.77
1.920619010925293,0.2152,1.891,1.774
1.9255669116973877,0.2156,1.894,1.778
1.9305758476257324,0.216,1.896,1.779
1.935546875,0.2164,1.901,1.782
1.9406418800354004,0.21680000000000002,1.901,1.785
1.9456558227539062,0.2172,1.901,1.789
1.9506309032440186,0.21760000000000002,1.911,1.792
1.9556119441986084,0.218,1.913,1.797
1.9606177806854248,0.2184,1.916,1.804
1.9657139778137207,0.21880000000000002,1.93,1.812
1.9707398414611816,0.2192,1.94,1.826
1.9762020111083984,0.21960000000000002,1.955,1.839
1.9807579517364502,0.22,1.965,1.85
1.9908227920532227,0.2204,1.984,1.859
1.992908000946045,0.22080000000000002,1.986,1.867
1.9967138767242432,0.2212,1.984,1.869
2.001736879348755,0.22160000000000002,1.999,1.876
2.0107297897338867,0.222,1.994,1.879
2.011945962905884,0.22240000000000001,1.996,1.88
2.0157299041748047,0.2228,1.991,1.881
2.0207438468933105,0.2232,2.001,1.886
2.025726795196533,0.22360000000000002,2.001,1.885
2.0307259559631348,0.224,1.996,1.882
2.0359139442443848,0.22440000000000002,2.008,1.883
2.0407848358154297,0.2248,2.006,1.886
2.0457098484039307,0.2252,2.001,1.887
2.050938844680786,0.22560000000000002,2.001,1.887
2.055759906768799,0.226,2.006,1.888
2.060717821121216,0.22640000000000002,2.006,1.89
2.065737009048462,0.2268,1.999,1.89
2.0708119869232178,0.2272,2.013,1.891
2.0759198665618896,0.22760000000000002,2.013,1.89
2.080737829208374,0.228,2.004,1.889
2.0866777896881104,0.22840000000000002,2.008,1.89
2.0917158126831055,0.2288,2.011,1.89
2.096719980239868,0.22920000000000001,2.006,1.89
2.1058998107910156,0.2296,2.008,1.89
2.1080667972564697,0.23,2.008,1.893
2.110860824584961,0.23040000000000002,2.008,1.892
2.1165788173675537,0.2308,2.011,1.891
2.121501922607422,0.23120000000000002,2.013,1.895
2.1264538764953613,0.2316,2.013,1.893
2.13547682762146,0.232,2.008,1.893
2.1366608142852783,0.23240000000000002,2.013,1.895
2.140659809112549,0.2328,2.013,1.893
2.1454708576202393,0.23320000000000002,2.011,1.895
2.150390863418579,0.2336,2.006,1.893
2.1555919647216797,0.234,2.013,1.895
2.160601854324341,0.23440000000000003,2.013,1.896
2.165371894836426,0.2348,2.013,1.896
2.170621871948242,0.23520000000000002,2.013,1.896
2.1755728721618652,0.2356,2.016,1.897
2.1805288791656494,0.23600000000000002,2.013,1.897
2.185565948486328,0.2364,2.016,1.898
2.1904518604278564,0.2368,2.016,1.898
2.1954360008239746,0.23720000000000002,2.018,1.897
2.200652837753296,0.2376,2.016,1.899
2.205744981765747,0.23800000000000002,2.018,1.899
2.2106969356536865,0.2384,2.016,1.898
2.215742826461792,0.2388,2.018,1.899
2.2207939624786377,0.23920000000000002,2.021,1.901
2.2257399559020996,0.2396,2.021,1.9
2.2307558059692383,0.24000000000000002,2.013,1.899
2.2358579635620117,0.2404,2.013,1.902
2.2407138347625732,0.24080000000000001,2.021,1.901
2.2456979751586914,0.2412,2.021,1.902
2.250816822052002,0.2416,2.018,1.902
2.255728006362915,0.24200000000000002,2.021,1.901
