4.00543212890625e-05,0.0
0.026420116424560547,0.002
0.04193520545959473,0.004
0.05784201622009277,0.006
0.07374906539916992,0.008
0.08983016014099121,0.01
0.10582399368286133,0.012
0.12181305885314941,0.014
0.13817310333251953,0.016
0.15398716926574707,0.018000000000000002
0.1697080135345459,0.02
0.18564605712890625,0.022
0.2017199993133545,0.024
0.21809720993041992,0.026000000000000002
0.23378300666809082,0.028
0.24980616569519043,0.03
0.2659800052642822,0.032
0.28200602531433105,0.034
0.29770803451538086,0.036000000000000004
0.3139030933380127,0.038
0.33001208305358887,0.04
0.34575605392456055,0.042
0.362044095993042,0.044
0.3779721260070801,0.046
0.39418601989746094,0.048
0.4100210666656494,0.05
0.4259171485900879,0.052000000000000005
0.44216299057006836,0.054
0.45798301696777344,0.056
0.47406506538391113,0.058
0.48992919921875,0.06
0.5058631896972656,0.062
0.5221521854400635,0.064
0.5380780696868896,0.066
0.5540800094604492,0.068
0.5698881149291992,0.07
0.5858440399169922,0.07200000000000001
0.6019730567932129,0.074
0.6177811622619629,0.076
0.6340820789337158,0.078
0.6499860286712646,0.08
0.6658291816711426,0.082
0.6819632053375244,0.084
0.6977012157440186,0.08600000000000001
0.7136530876159668,0.088
0.7298300266265869,0.09
0.7459549903869629,0.092
0.7619011402130127,0.094
0.7780070304870605,0.096
0.793917179107666,0.098
0.809575080871582,0.1
0.8255391120910645,0.10200000000000001
0.8416240215301514,0.10400000000000001
0.8580009937286377,0.106
0.8737599849700928,0.108
0.8898801803588867,0.11
0.9057080745697021,0.112
0.921917200088501,0.114
0.9379491806030273,0.116
0.9537501335144043,0.11800000000000001
0.9697880744934082,0.12
0.9859640598297119,0.122
1.0017850399017334,0.124
1.0179150104522705,0.126
1.0337610244750977,0.128
1.0494730472564697,0.13
1.0654771327972412,0.132
1.0817701816558838,0.134
1.0977351665496826,0.136
1.113861083984375,0.138
1.129770040512085,0.14
1.14583420753479,0.14200000000000002
1.1618201732635498,0.14400000000000002
1.1778490543365479,0.146
1.193601131439209,0.148
1.2097830772399902,0.15
1.225614070892334,0.152
1.241744041442871,0.154
1.2575221061706543,0.156
1.2736570835113525,0.158
1.2897121906280518,0.16
1.30531907081604,0.162
1.321181058883667,0.164
1.3375329971313477,0.166
1.3536272048950195,0.168
1.3693530559539795,0.17
1.3855221271514893,0.17200000000000001
1.4015769958496094,0.17400000000000002
1.4177241325378418,0.176
1.4335441589355469,0.178
1.4496431350708008,0.18
1.4653980731964111,0.182
1.4812982082366943,0.184
1.4974579811096191,0.186
1.5137460231781006,0.188
1.5295500755310059,0.19
1.5452451705932617,0.192
1.5614361763000488,0.194
1.5776991844177246,0.196
1.5937371253967285,0.198
1.6096251010894775,0.2
1.6254911422729492,0.202
1.641233205795288,0.20400000000000001
1.6573560237884521,0.20600000000000002
1.6736950874328613,0.20800000000000002
1.6893131732940674,0.21
1.705186128616333,0.212
1.7212591171264648,0.214
1.7377040386199951,0.216
1.753460168838501,0.218
