4.00543212890625e-05,0.0
0.026198863983154297,0.002
0.04196000099182129,0.004
0.05790901184082031,0.006
0.07392287254333496,0.008
0.08991694450378418,0.01
0.10593891143798828,0.012
0.1216590404510498,0.014
0.13763904571533203,0.016
0.1540679931640625,0.018000000000000002
0.17010784149169922,0.02
0.18561887741088867,0.022
0.20155000686645508,0.024
0.21761298179626465,0.026000000000000002
0.23373985290527344,0.028
0.24975299835205078,0.03
0.2658219337463379,0.032
0.281843900680542,0.034
0.2978949546813965,0.036000000000000004
0.3138768672943115,0.038
0.32962989807128906,0.04
0.3456590175628662,0.042
0.3619048595428467,0.044
0.37821292877197266,0.046
0.39390087127685547,0.048
0.41024088859558105,0.05
0.426055908203125,0.052000000000000005
0.4418339729309082,0.054
0.4581618309020996,0.056
0.4737679958343506,0.058
0.48998594284057617,0.06
0.506011962890625,0.062
0.5219399929046631,0.064
0.5379600524902344,0.066
0.5539329051971436,0.068
0.5701398849487305,0.07
0.5859289169311523,0.07200000000000001
0.6020820140838623,0.074
0.6178970336914062,0.076
0.6337518692016602,0.078
0.6496920585632324,0.08
0.665808916091919,0.082
0.6820399761199951,0.084
0.6976330280303955,0.08600000000000001
0.714094877243042,0.088
0.7297558784484863,0.09
0.7456698417663574,0.092
0.761599063873291,0.094
0.7773668766021729,0.096
0.7933158874511719,0.098
0.8092889785766602,0.1
0.8252630233764648,0.10200000000000001
0.841174840927124,0.10400000000000001
0.8572838306427002,0.106
0.8733699321746826,0.108
0.8894548416137695,0.11
0.9054069519042969,0.112
0.9214048385620117,0.114
0.9374010562896729,0.116
0.953423023223877,0.11800000000000001
0.9693708419799805,0.12
0.9853949546813965,0.122
1.0013809204101562,0.124
1.0175769329071045,0.126
1.0336699485778809,0.128
1.0497639179229736,0.13
1.0656280517578125,0.132
1.081941843032837,0.134
1.0977559089660645,0.136
1.1134910583496094,0.138
1.1295199394226074,0.14
1.145848035812378,0.14200000000000002
1.161689043045044,0.14400000000000002
1.1778240203857422,0.146
1.1937098503112793,0.148
1.2098498344421387,0.15
1.2256929874420166,0.152
1.241649866104126,0.154
1.2576160430908203,0.156
1.2737159729003906,0.158
1.2896740436553955,0.16
1.3056130409240723,0.162
1.321631908416748,0.164
1.3375070095062256,0.166
1.353672981262207,0.168
1.3696188926696777,0.17
1.3857669830322266,0.17200000000000001
1.4015719890594482,0.17400000000000002
1.4173429012298584,0.176
1.4336369037628174,0.178
1.4497120380401611,0.18
1.465648889541626,0.182
1.4817018508911133,0.184
1.4976189136505127,0.186
1.5136139392852783,0.188
1.5296070575714111,0.19
1.5457489490509033,0.192
1.5615370273590088,0.194
1.5774760246276855,0.196
1.5935559272766113,0.198
1.6096148490905762,0.2
1.6254479885101318,0.202
1.6409659385681152,0.20400000000000001
1.657287836074829,0.20600000000000002
1.673619031906128,0.20800000000000002
1.6894700527191162,0.21
1.705258846282959,0.212
1.7214970588684082,0.214
1.737393856048584,0.216
1.7534370422363281,0.218
1.769568920135498,0.22
1.7854418754577637,0.222
1.8015940189361572,0.224
1.8174118995666504,0.226
1.8335750102996826,0.228
1.8494069576263428,0.23
1.8655240535736084,0.232
1.881382942199707,0.234
1.8971209526062012,0.23600000000000002
1.913111925125122,0.23800000000000002
1.9294748306274414,0.24
1.9453790187835693,0.242
1.9611129760742188,0.244
1.9771180152893066,0.246
1.993351936340332,0.248
2.0093648433685303,0.25
2.0251190662384033,0.252
2.041085958480835,0.254
2.0573558807373047,0.256
2.0733208656311035,0.258
2.089473009109497,0.26
2.105264902114868,0.262
2.1213479042053223,0.264
2.137454032897949,0.266
2.153347969055176,0.268
